"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"852" 1 23 10 9 3
"853" 0.121044750577565 18 4 6 5
"854" NA 0 25 0 13
"855" 1 22 1 13 0
"856" 1 2 14 0 2
"857" 0.537549407114624 1 13 2 7
"858" NA 20 0 16 1
"859" NA 0 22 0 12
"860" 0.555183946488294 17 5 4 0
"861" 0.542857142857143 22 2 12 0
"862" 1 27 2 15 1
"863" NA 0 14 2 16
"864" 0.280431698863719 3 31 6 23
"865" 0.130085015096139 12 15 0 5
"866" NA 22 0 11 2
"867" 0.0212732432082435 4 16 8 4
"868" NA 0 23 0 21
"869" NA 17 0 12 0
"870" 0.473504273504273 20 2 4 1
"871" 0.532019704433497 3 16 0 10
"872" 0.00102630024685377 22 11 3 15
"873" 0.243123578986957 19 3 11 5
"874" NA 30 0 12 0
"875" NA 0 14 0 24
"876" 0.215318428218382 9 15 1 9
"877" 0.0790767958311733 4 21 12 19
"878" NA 32 0 9 0
"879" 1 2 18 0 8
"880" NA 16 0 23 0
"881" 0.0429286124781211 34 10 6 7
"882" NA 0 31 0 18
"883" 0.247898259307071 12 8 10 2
"884" NA 0 16 0 11
"885" 0.23181488733082 6 18 5 5
"886" NA 0 27 0 3
"887" 0.542090775997284 11 12 7 12
"888" NA 28 0 23 0
"889" 0.678925055086046 22 4 11 3
"890" 0.102766798418972 14 5 1 3
"891" 1 9 10 5 7
"892" NA 0 21 0 19
"893" 0.00904977375565611 5 3 0 9
"894" 0.641107616150157 25 4 15 1
"895" NA 26 0 21 0
"896" NA 0 35 0 24
"897" 1 31 1 13 0
"898" NA 0 15 0 15
"899" NA 27 0 9 2
"900" 0.42321643148649 5 15 5 6
"901" 0.499633431085044 25 3 4 1
"902" 1 2 22 1 10
"903" 0.645895794506118 2 22 3 17
"904" 1 23 4 4 1
"905" NA 21 0 17 0
"906" 0.468796247037772 8 10 4 11
"907" NA 36 0 9 2
"908" 1 9 5 6 4
"909" 0.388888888888889 21 1 5 1
"910" NA 0 15 0 11
"911" 1 2 22 0 6
"912" NA 0 31 0 13
"913" NA 32 0 10 0
"914" NA 0 31 0 20
"915" 0.553488372093023 3 30 0 12
"916" 1 15 8 16 8
"917" 0.134895704857194 7 29 3 3
"918" 1 12 18 3 6
"919" NA 16 0 16 0
"920" 1 6 9 4 5
"921" NA 18 0 26 0
"922" 0.562904717853839 33 3 12 0
"923" 0.319080239102928 29 6 9 0
"924" NA 0 22 0 13
"925" 0.0444770283479961 17 12 0 4
"926" 1 1 24 0 13
"927" 1 4 15 3 12
"928" NA 30 0 19 0
"929" 0.238095238095238 3 13 0 12
"930" NA 18 0 21 0
"931" 0.471494252873563 16 8 6 6
"932" 1 14 9 11 6
"933" 1 1 24 0 8
"934" 0.645439377085651 12 3 15 2
"935" 0.721023359288098 15 9 6 5
"936" NA 0 31 2 7
"937" 0.711952894520482 11 4 11 6
"938" 1 2 27 0 4
"939" NA 0 13 1 23
"940" 0.107475600415267 3 29 3 6
"941" NA 31 0 14 0
"942" 1 25 2 13 1
"943" 1 24 5 9 1
"944" NA 26 0 17 0
"945" NA 32 0 7 0
"946" 0.130396677236647 10 18 1 10
"947" 0.237523899411297 12 7 12 17
"948" NA 0 33 0 16
"949" NA 22 0 11 0
"950" NA 0 27 0 27
"951" NA 26 0 4 0
"952" NA 0 8 0 13
"953" NA 16 0 19 0
"954" 1 13 19 3 4
"955" NA 27 0 20 0
"956" 0.452398933464852 14 6 6 5
"957" NA 0 26 0 14
"958" 1 4 10 1 4
"959" 0.419893908986696 31 11 9 1
"960" 0.394736842105263 1 14 0 23
"961" 1 1 13 1 10
"962" 0.220779220779221 3 9 0 10
"963" NA 22 0 11 0
"964" 1 30 4 6 0
"965" NA 14 0 17 0
"966" 0.148916530158055 29 7 8 6
"967" NA 0 19 0 6
"968" 0.659134248665141 7 10 4 3
"969" 0.505882352941177 19 2 14 0
"970" NA 39 0 6 0
"971" 0.41929366231253 30 3 18 4
"972" 0.47012987012987 16 3 2 1
"973" 0.360218728639781 9 8 4 1
"974" 0.526427061310782 2 26 0 16
"975" NA 22 0 15 0
"976" 0.160197026961608 7 19 3 28
"977" NA 25 0 14 0
"978" NA 0 15 0 32
"979" NA 0 14 0 2
"980" 0.472013644873576 17 31 2 8
"981" 0.670234512913957 37 9 9 1
"982" 0.43317561044516 10 20 4 4
"983" NA 0 23 0 13
"984" 0.625341288300131 4 16 1 12
"985" 0.724017677299101 5 15 6 12
"986" NA 29 0 16 0
"987" 1 2 21 0 6
"988" NA 36 0 14 0
"989" 0.40295344068929 3 31 4 16
"990" 0.278552111504057 3 14 3 3
"991" 0.327915983723757 13 21 3 11
"992" 1 33 1 22 0
"993" NA 0 27 0 23
"994" NA 40 0 32 0
"995" 0.672228401928068 14 12 4 2
"996" 0.376518218623482 8 3 4 4
"997" 0.279342858810241 16 10 9 2
"998" 0.237903225806452 14 15 0 3
"999" 0.334706320125782 7 28 7 13
"1000" 0.613547646383467 2 31 1 33
"1001" 0.220814479638009 1 35 2 14
"1002" 0.0584961303924404 8 13 12 5
"1003" NA 0 38 0 8
"1004" 0.438433276030607 11 14 5 3
"1005" NA 0 14 0 6
"1006" 1 23 4 16 2
"1007" NA 0 32 3 24
"1008" 1 1 32 0 8
"1009" NA 0 19 0 11
"1010" NA 40 0 6 0
"1011" 1 4 21 1 7
"1012" 1 17 1 10 1
"1013" NA 26 0 6 0
"1014" 0.743680152074934 8 17 5 16
"1015" 1 37 9 3 1
"1016" NA 28 0 16 0
"1017" NA 0 17 0 22
"1018" 0.155187445510026 16 3 12 8
"1019" 1 18 2 16 1
"1020" 0.44236744840979 6 15 5 6
"1021" NA 0 25 0 18
"1022" 1 30 5 9 2
"1023" 0.323517288144652 7 15 8 8
"1024" 0.693330825099784 18 9 5 4
"1025" NA 0 32 0 9
"1026" 1 10 11 6 5
"1027" 0.636749165739711 19 8 3 2
"1028" 0.230234463454963 11 21 4 18
"1029" 0.284584001655257 9 18 6 5
"1030" NA 0 40 0 9
"1031" 0.521041652918398 10 18 4 12
"1032" 1 1 15 1 18
"1033" 0.278093883357041 22 4 14 0
"1034" 0.784340674668097 12 12 13 17
"1035" NA 28 0 16 0
"1036" 0.708425787106447 9 4 10 7
"1037" NA 0 32 0 17
"1038" NA 0 35 0 9
"1039" 0.291794796363019 10 24 6 6
"1040" 0.1597239299658 10 14 9 30
"1041" NA 19 0 14 0
"1042" 1 31 3 10 0
"1043" 1 13 2 12 1
"1044" 1 30 13 4 2
"1045" 1 1 15 0 15
"1046" 0.502016129032258 17 2 13 0
"1047" NA 25 0 30 2
"1048" 0.334589049561241 19 5 4 3
"1049" NA 30 0 15 0
"1050" 1 1 30 0 22
"1051" NA 0 28 0 20
"1052" NA 0 43 0 11
"1053" 1 23 1 13 0
"1054" 0.427210382585636 1 14 9 34
"1055" 1 13 16 5 5
"1056" 0.240911882078619 11 16 6 21
"1057" 1 22 2 9 0
"1058" 1 1 17 1 11
"1059" 1 3 11 2 5
"1060" NA 0 29 0 12
"1061" NA 0 14 0 31
"1062" 0.561972794691694 18 17 7 11
"1063" 1 2 10 7 25
"1064" NA 21 0 25 0
"1065" NA 9 0 18 0
"1066" NA 29 0 8 0
"1067" 0.0128698632546045 12 12 1 12
"1068" 0.728083756726693 11 15 4 8
"1069" 1 14 2 15 2
"1070" 0.427914852443154 2 43 1 8
"1071" 0.171037689352762 8 26 0 9
"1072" 1 18 6 7 3
"1073" NA 32 0 15 0
"1074" 0.638425776423209 21 2 15 3
"1075" 0.331063013422628 12 21 7 6
"1076" 0.0163388826053224 9 15 0 12
"1077" 1 11 5 15 7
"1078" NA 0 29 0 27
"1079" 0.068649885583524 11 1 6 6
"1080" 0.656183638386086 3 13 2 15
"1081" 0.503448275862069 2 16 0 12
"1082" 0.390499247529935 7 18 1 9
"1083" NA 0 29 0 22
"1084" 0.470522803114572 4 13 7 11
"1085" 0.543345543345543 1 16 2 9
"1086" 0.518272425249169 29 1 12 1
"1087" 1 35 1 5 0
"1088" 1 3 15 2 8
"1089" 1 8 15 7 15
"1090" 0.195961131676362 3 51 2 9
"1091" 0.0204356593481765 3 24 4 3
"1092" NA 0 20 0 27
"1093" 1 8 19 4 9
"1094" 0.0480528960392828 16 7 20 1
"1095" 1 40 1 10 0
"1096" 0.262187088274045 12 4 8 0
"1097" NA 12 0 16 0
"1098" NA 17 0 39 0
"1099" NA 0 15 0 13
"1100" NA 11 0 16 0
"1101" 0.547637292464879 4 19 0 7
"1102" NA 29 0 10 0
"1103" 1 4 12 3 7
"1104" 0.151025807310568 11 16 7 3
"1105" NA 0 18 0 27
"1106" NA 23 0 26 0
"1107" NA 0 17 0 5
"1108" 0.168127366425721 27 11 7 0
"1109" NA 29 0 10 0
"1110" NA 0 26 0 15
"1111" 0.264232986146223 7 11 3 15
"1112" 1 10 5 15 6
"1113" 0.730591754981999 7 17 4 14
"1114" 1 3 33 1 14
"1115" 1 21 1 31 1
"1116" 0.455436385310702 21 13 4 5
"1117" 0.0817698969226984 20 9 9 0
"1118" NA 0 21 0 17
"1119" NA 28 0 16 0
"1120" 0.197108337616762 10 11 5 15
"1121" NA 0 28 0 1
"1122" 0.0155604901610579 18 6 7 12
"1123" 0.0567037625861156 5 16 0 16
"1124" NA 0 25 0 20
"1125" 0.0867637225636839 6 31 4 5
"1126" 0.395490640952921 24 6 14 1
"1127" 0.487684729064039 2 14 0 13
"1128" NA 44 0 6 0
"1129" NA 22 0 25 11
"1130" 0.501752787933662 23 13 10 3
"1131" 1 14 8 4 3
"1132" 0.240911882078619 11 16 6 20
"1133" NA 0 37 6 11
"1134" 0.247107232250896 12 5 27 4
"1135" 0.287645995550612 18 5 9 0
"1136" 1 8 22 3 8
"1137" 0.739107220583257 7 9 7 12
"1138" NA 18 0 11 0
"1139" NA 0 22 0 10
"1140" 0.122768268471223 5 16 6 5
"1141" NA 0 14 0 14
"1142" 1 27 2 14 1
"1143" 0.722393472194293 10 8 6 7
"1144" 1 10 17 5 9
"1145" 1 18 1 7 0
"1146" NA 0 23 3 16
"1147" 1 2 25 0 11
"1148" 0.545923632610939 2 6 1 10
"1149" NA 0 17 0 17
"1150" NA 0 38 0 10
"1151" 0.651340996168582 11 4 12 2
"1152" 1 4 23 2 10
"1153" 0.627805145046524 15 10 2 3
"1154" 1 40 2 25 1
"1155" 0.296003611097677 8 6 7 13
"1156" NA 27 0 21 0
"1157" 0.144974652234538 26 7 7 6
"1158" NA 0 21 0 2
"1159" 1 55 8 3 0
"1160" 0.762554397606516 11 11 9 13
"1161" 0.261874304783092 5 16 6 7
"1162" 1 14 10 12 7
"1163" 0.512118350206741 17 10 7 7
"1164" NA 0 10 0 12
"1165" 1 26 3 6 0
"1166" NA 0 18 0 8
"1167" NA 20 0 12 0
"1168" 0.761770917984335 13 18 6 12
"1169" 0.752707713856958 11 8 15 8
"1170" NA 15 0 17 0
"1171" NA 18 0 15 0
"1172" 0.592969472710453 1 24 2 20
"1173" 1 9 22 4 11
"1174" 0.627177850612386 2 19 2 11
"1175" 1 1 34 0 21
"1176" NA 0 11 0 10
"1177" 0.249220054984914 10 12 2 9
"1178" 1 2 19 0 6
"1179" 1 35 17 14 6
"1180" 0.527858465488955 23 8 12 7
"1181" NA 0 23 0 11
"1182" 1 31 1 17 0
"1183" NA 24 0 8 0
"1184" 0.6128024980484 29 2 31 1
"1185" 0.28698752228164 20 12 1 3
"1186" 0.394379004493343 3 24 4 12
"1187" NA 0 15 0 7
"1188" NA 21 0 26 0
"1189" NA 0 45 0 12
"1190" 0.550943396226415 1 33 2 19
"1191" NA 0 18 0 24
"1192" 0.55957086391869 1 12 2 8
"1193" 1 3 36 0 9
"1194" 1 10 12 6 6
"1195" 1 9 19 7 15
"1196" 0.290348476555373 10 16 3 1
"1197" 0.347633790358249 4 6 2 10
"1198" 1 26 5 9 2
"1199" NA 15 0 16 1
"1200" 1 15 1 14 0
"1201" 0.214603007467708 14 9 7 11
"1202" NA 25 0 11 0
"1203" NA 0 33 0 21
"1204" NA 36 0 11 0
"1205" 0.274482864626597 43 11 8 5
"1206" 1 20 11 8 4
"1207" NA 29 0 16 0
"1208" NA 22 0 19 0
"1209" 0.430718118417995 9 20 13 18
"1210" 0.44248447204969 8 10 3 9
"1211" 0.570503978779841 20 4 4 2
"1212" 1 3 21 0 7
"1213" 0.693874198397628 20 8 6 4
"1214" 1 4 26 2 11
"1215" NA 0 28 0 28
"1216" 1 5 16 4 14
"1217" 0.76341251823005 12 17 9 9
"1218" 0.636749165739711 17 9 5 1
"1219" NA 0 27 0 6
"1220" 0.0988181328361046 23 2 12 5
"1221" 0.547963800904978 34 3 15 0
"1222" 0.0103867021988606 6 14 15 5
"1223" 0.0565906562847609 2 23 3 4
"1224" 0.191670831251041 2 14 5 8
"1225" NA 25 0 8 0
"1226" 0.452628392694985 3 28 5 22
"1227" 1 2 14 0 3
"1228" 0.290677286100627 15 3 3 2
"1229" 0.622015915119363 3 18 2 7
"1230" 0.547783251231527 1 17 2 10
"1231" NA 33 0 24 0
"1232" 1 21 2 8 0
"1233" NA 0 12 0 28
"1234" NA 0 26 0 10
"1235" 0.128500265996034 10 8 11 2
"1236" 0.628267973856209 18 4 13 1
"1237" 1 4 32 2 15
"1238" NA 31 0 8 0
"1239" 1 1 11 5 28
"1240" 0.383076433283134 11 14 7 16
"1241" NA 0 16 0 5
"1242" 1 4 18 4 16
"1243" NA 33 0 16 0
"1244" 1 12 3 16 5
"1245" NA 28 0 14 0
"1246" 0.48 1 11 0 13
"1247" 1 12 31 7 17
"1248" NA 0 14 0 4
"1249" 0.609877913429523 36 3 13 2
"1250" 0.221951219512195 1 28 2 11
"1251" 0.412890926519013 27 7 6 3
"1252" 1 20 4 17 4
"1253" 1 12 12 8 9
"1254" 1 15 1 10 1
"1255" 0.266165707468846 13 8 4 7
"1256" 0.266501426706002 4 14 6 8
"1257" 0.111362383962372 21 8 7 8
"1258" 1 1 34 0 2
"1259" NA 22 0 15 0
"1260" 0.0831468399250589 23 1 16 5
"1261" 0.202839208120438 7 11 14 8
"1262" NA 25 0 13 0
"1263" 0.364044295687383 11 10 8 14
"1264" 1 3 20 1 13
"1265" 1 2 18 2 14
"1266" 0.0445625245539314 6 28 8 9
"1267" 1 1 9 1 18
"1268" 1 20 2 9 1
"1269" 1 7 27 5 17
"1270" 1 2 20 1 18
"1271" 0.692667655656878 3 20 4 17
"1272" 1 26 1 20 0
"1273" 1 5 21 2 8
"1274" NA 0 23 0 21
"1275" NA 0 47 0 16
"1276" 0.747711112023227 17 12 10 5
"1277" NA 0 51 0 20
"1278" 1 1 20 1 15
"1279" 0.227933494977863 15 12 6 11
"1280" 0.540169133192389 27 2 15 0
"1281" NA 0 25 1 15
"1282" 1 1 17 0 13
"1283" 1 4 30 1 15
"1284" NA 0 21 0 9
"1285" 1 5 41 3 21
"1286" 0.132816764843514 3 22 6 12
"1287" 1 7 17 7 19
"1288" 0.561152460984394 3 35 0 13
"1289" 0.434080949440534 2 16 6 19
"1290" NA 0 33 0 12
"1291" NA 0 28 0 20
"1292" NA 35 0 13 0
"1293" 0.482758620689655 13 1 15 0
"1294" NA 22 0 4 0
"1295" 1 19 6 8 2
"1296" NA 27 0 7 0
"1297" 0.480115351083093 13 6 16 4
"1298" NA 0 12 0 14
"1299" 1 8 12 6 8
"1300" 0.357707509881423 4 10 1 9
"1301" NA 0 18 1 16
"1302" NA 27 0 3 0
"1303" 0.428208266795677 19 13 12 14
"1304" 0.00536565977742448 6 25 5 1
"1305" 1 3 14 2 13
"1306" 1 23 2 15 1
"1307" NA 15 0 9 0
"1308" 0.0192113958012381 10 8 4 19
"1309" NA 0 25 0 11
"1310" NA 0 34 0 10
"1311" NA 22 0 9 0
"1312" 1 1 22 0 2
"1313" 0.251590393225374 12 13 17 8
"1314" NA 18 0 28 0
"1315" NA 0 33 0 6
"1316" NA 0 27 0 9
"1317" 1 2 18 0 2
"1318" NA 0 20 0 22
"1319" NA 30 0 24 0
"1320" 0.749248291673208 14 9 9 8
"1321" NA 26 0 13 0
"1322" 0.253644997074527 14 10 20 7
"1323" 0.585932658352417 16 12 17 9
"1324" NA 0 18 0 14
"1325" NA 0 14 0 14
"1326" 0.668338907469342 12 9 5 2
"1327" 0.0449510231293913 25 3 5 4
"1328" 0.528130671506352 1 39 1 17
"1329" 1 21 1 11 0
"1330" NA 0 17 0 16
"1331" 1 21 2 12 1
"1332" 0.743198700422262 20 9 12 4
"1333" 1 11 19 2 3
"1334" 1 4 25 1 8
"1335" 0.102990188264 15 16 19 7
"1336" 0.651773575577802 6 19 1 7
"1337" 0.506019340560135 8 12 8 7
"1338" 0.195331363752416 2 22 4 12
"1339" 0.598420774415224 33 3 11 2
"1340" NA 0 18 0 13
"1341" NA 0 36 0 4
"1342" 1 5 4 8 8
"1343" 0.377147738406936 16 14 14 6
"1344" 1 5 26 1 9
"1345" 1 27 6 19 5
"1346" 1 1 20 0 13
"1347" 0.254052149400987 13 2 29 1
"1348" 0.529411764705882 2 10 0 6
"1349" 0.514705882352941 9 2 6 0
"1350" 0.222358722358722 13 5 18 2
"1351" 1 2 19 2 17
"1352" 0.59628611490566 5 25 2 5
"1353" 0.123062170824387 16 18 11 4
"1354" NA 13 0 4 0
"1355" NA 0 25 0 28
"1356" NA 23 0 19 0
"1357" 0.721485579668643 6 26 4 13
"1358" 1 1 31 1 22
"1359" 1 1 21 0 9
"1360" 1 8 1 6 0
"1361" NA 28 0 13 0
"1362" NA 18 0 9 0
"1363" 0.0762230260352913 5 18 1 28
"1364" NA 0 27 0 12
"1365" 0.0515659199287691 10 23 2 23
"1366" NA 0 27 0 16
"1367" NA 0 22 0 23
"1368" 0.729139764183391 5 16 5 22
"1369" 1 4 18 3 11
"1370" 1 25 2 12 0
"1371" NA 22 0 16 0
"1372" NA 17 0 23 0
"1373" 1 3 10 2 9
"1374" 1 1 18 1 11
"1375" 1 8 13 7 10
"1376" NA 23 0 6 0
"1377" 1 12 22 4 7
"1378" NA 0 35 0 19
"1379" 1 24 3 11 1
"1380" NA 0 22 0 10
"1381" NA 0 19 0 5
"1382" 1 11 25 2 6
"1383" NA 0 25 0 11
"1384" 0.634944066428324 15 6 7 1
"1385" 0.409033924438982 23 6 25 11
"1386" 0.303321140658212 16 13 10 3
"1387" NA 0 32 1 40
"1388" NA 17 0 11 0
"1389" 0.420286982717615 5 22 2 24
"1390" NA 0 27 1 14
"1391" 0.650822607344347 5 15 3 5
"1392" NA 0 29 0 10
"1393" NA 0 25 0 20
"1394" 0.285470085470086 4 15 0 8
"1395" NA 26 0 6 0
"1396" NA 42 0 8 0
"1397" NA 17 0 19 3
"1398" 0.674090740553477 4 11 3 15
"1399" 0.201025641025641 1 18 2 6
"1400" NA 21 0 13 0
"1401" 0.43 18 1 5 1
"1402" NA 0 18 0 19
"1403" 0.662245837168438 23 10 4 3
"1404" 1 6 17 3 10
"1405" NA 0 22 0 12
"1406" 1 4 25 3 14
"1407" NA 0 46 0 21
"1408" 0.696643200082282 16 29 3 4
"1409" NA 28 0 8 0
"1410" 1 11 6 8 5
"1411" NA 0 28 0 15
"1412" NA 0 29 0 5
"1413" 0.530303030303031 30 1 13 1
"1414" 0.545192307692308 2 41 0 22
"1415" 0.0577129070976348 8 16 19 12
"1416" 0.150033667333724 18 17 2 7
"1417" 1 15 11 7 4
"1418" 0.0407407407407408 9 4 14 0
"1419" 0.111226648861966 17 16 11 3
"1420" NA 31 0 13 0
"1421" 0.724420662116575 21 6 12 5
"1422" NA 0 27 0 18
"1423" 1 1 24 0 17
"1424" 0.244512936023811 26 3 15 5
"1425" 0.396304016601079 6 21 3 5
"1426" 0.653936472623903 3 12 2 14
"1427" 0.355311355311355 1 11 4 12
"1428" 0.482625139043382 10 14 7 5
"1429" 1 1 16 0 13
"1430" 0.694392803598201 5 9 4 12
"1431" NA 33 0 8 0
"1432" 0.459734948480582 25 5 12 5
"1433" NA 21 0 21 0
"1434" 1 2 43 1 14
"1435" 0.116950654968488 34 4 6 3
"1436" NA 27 0 16 0
"1437" 1 3 17 0 5
"1438" 0.488461538461539 19 2 19 0
"1439" 0.356806212278476 4 17 3 5
"1440" 0.328080827782393 17 9 7 8
"1441" NA 19 0 4 0
"1442" 0.457310018677224 6 19 5 8
"1443" 1 21 17 7 5
"1444" 0.2700576398018 7 11 3 13
"1445" NA 15 0 9 0
"1446" 0.491246530178677 13 8 12 4
"1447" 1 9 11 4 4
"1448" 0.0775392360190999 19 14 5 12
"1449" NA 25 0 3 0
"1450" 1 1 36 0 13
"1451" NA 0 27 0 31
"1452" 0.513043478260869 26 2 18 0
"1453" 0.469512195121951 1 29 1 10
"1454" NA 29 0 24 0
"1455" NA 19 0 10 1
"1456" 0.647844009683963 20 8 7 1
"1457" 1 14 2 5 0
"1458" 0.440207061690082 5 18 5 8
"1459" 1 1 28 0 16
"1460" NA 0 42 0 16
"1461" NA 0 28 0 20
"1462" 1 12 24 7 14
"1463" 0.0739834643534834 6 17 0 12
"1464" 1 16 2 18 2
"1465" 1 28 1 9 0
"1466" 0.320772946859904 37 1 7 1
"1467" 0.291324695106675 16 9 5 7
"1468" NA 28 0 24 0
"1469" NA 0 30 0 17
"1470" 0.228476084538376 16 12 2 6
"1471" 1 18 5 5 1
"1472" 0.0191434927697441 17 7 2 7
"1473" 0.576813655761024 15 2 20 1
"1474" 1 1 13 1 15
"1475" 1 20 7 4 1
"1476" NA 26 0 20 1
"1477" 0.217025074610214 20 12 2 4
"1478" 0.726954150865387 7 6 11 7
"1479" NA 0 28 1 15
"1480" 1 2 12 2 9
"1481" 0.0591561885830556 4 24 6 8
"1482" NA 13 0 22 0
"1483" 0.566213569334914 20 9 14 10
"1484" NA 0 18 0 20
"1485" NA 0 16 1 18
"1486" 1 29 1 14 0
"1487" 1 1 17 0 14
"1488" 0.0447774804838209 7 17 10 5
"1489" 0.133613445378151 26 4 21 0
"1490" 0.238461538461539 19 3 18 0
"1491" 1 2 42 0 13
"1492" NA 13 0 3 0
"1493" 1 21 2 6 0
"1494" NA 29 0 4 0
"1495" 0.506575910918548 17 6 24 5
"1496" 0.633858457387869 2 19 3 13
"1497" 0.317538601545698 7 11 10 7
"1498" NA 0 23 0 9
"1499" NA 0 13 0 9
"1500" 0.537695590327169 1 25 1 11
"1501" NA 22 0 8 0
"1502" 1 22 1 22 1
"1503" NA 0 29 0 29
"1504" 1 26 3 8 1
"1505" NA 0 32 0 10
"1506" 1 31 10 9 3
"1507" 0.234116912835448 12 4 5 5
"1508" 0.657814431211735 3 36 3 19
"1509" NA 24 0 13 0
"1510" 0.377708978328173 5 9 5 3
"1511" 1 12 13 6 8
"1512" 0.64040536122916 4 8 2 10
"1513" NA 0 31 0 19
"1514" 1 3 22 2 17
"1515" 0.673141132743649 6 22 3 7
"1516" NA 0 14 0 22
"1517" 1 5 19 1 7
"1518" 0.656567992599445 5 31 1 14
"1519" 0.337614396218585 12 17 4 13
"1520" 1 3 11 1 7
"1521" NA 19 0 8 0
"1522" 0.750049733381627 6 16 7 25
"1523" 1 13 20 3 4
"1524" NA 0 14 0 19
"1525" 0.188171291715928 7 18 18 20
"1526" 1 1 25 1 33
"1527" NA 9 0 6 0
"1528" 0.787608240203429 15 15 11 14
"1529" 0.0356979405034325 7 11 7 1
"1530" 1 6 28 2 7
"1531" NA 27 0 18 0
"1532" NA 27 0 16 0
"1533" 0.449475262368816 10 7 9 3
"1534" 0.770437713547259 15 18 7 11
"1535" NA 30 0 6 0
"1536" 1 21 5 18 5
"1537" NA 0 30 0 4
"1538" 1 12 5 10 4
"1539" NA 19 0 14 0
"1540" 0.288095238095238 20 3 13 0
"1541" 0.311396279828353 4 23 6 16
"1542" 1 6 11 1 3
"1543" 1 2 14 1 7
"1544" 0.263673469387755 32 1 15 2
"1545" NA 0 28 0 5
"1546" NA 0 32 2 21
"1547" 0.537029141244123 8 14 9 10
"1548" 0.375181422351234 41 1 10 1
"1549" 0.539355742296919 11 2 22 1
"1550" 0.658524048170882 9 26 1 8
"1551" NA 0 29 0 21
"1552" 0.383116883116883 18 13 2 4
"1553" 0.631062951496388 5 10 3 3
"1554" 1 3 27 1 10
"1555" NA 14 0 11 1
"1556" NA 0 33 0 15
"1557" 0.0585167630529687 17 8 6 11
"1558" 0.566968325791855 20 2 29 1
"1559" NA 22 0 10 0
"1560" 1 2 34 0 9
"1561" 1 41 1 26 1
"1562" NA 17 0 25 0
"1563" NA 0 15 0 4
"1564" 0.601581027667984 14 2 7 2
"1565" 1 12 11 9 8
"1566" 0.32484993997599 37 3 10 2
"1567" 0.384025738223769 12 10 10 16
"1568" 0.10230179028133 10 3 4 6
"1569" NA 0 21 0 20
"1570" 1 6 25 3 10
"1571" 0.522048364153627 22 2 14 0
"1572" NA 0 19 1 17
"1573" 0.751043658312458 20 8 17 5
"1574" NA 20 0 37 0
"1575" NA 38 0 38 0
"1576" NA 0 21 0 19
"1577" 0.407324679670218 15 9 14 15
"1578" 0.00406112780319415 2 22 7 6
"1579" 1 3 40 0 1
"1580" 0.0876699514470412 28 3 5 3
"1581" NA 28 0 7 0
"1582" 0.384469696969697 1 25 1 6
"1583" NA 0 30 0 22
"1584" 1 4 34 2 13
"1585" 1 20 1 20 0
"1586" 0.106888390494284 13 15 18 8
"1587" 0.328227124183007 21 2 10 3
"1588" 0.489590429742684 9 9 9 5
"1589" 0.646715309647811 25 5 14 1
"1590" NA 17 0 20 0
"1591" 1 35 1 14 0
"1592" NA 0 41 0 18
"1593" NA 0 25 0 16
"1594" 0.226458268166672 15 11 16 5
"1595" NA 0 25 0 26
"1596" NA 0 25 0 19
"1597" NA 21 0 3 0
"1598" 0.242481203007519 3 28 0 26
"1599" NA 26 0 22 0
"1600" 0.143410852713178 1 33 2 9
"1601" 0.723407502786121 21 7 10 5
"1602" 0.520519788379597 11 20 6 7
"1603" NA 40 0 17 0
"1604" NA 0 14 0 13
"1605" 1 3 20 1 6
"1606" NA 14 0 21 0
"1607" NA 0 31 0 26
"1608" 0.129207985627894 9 14 13 7
"1609" NA 27 0 23 0
"1610" 0.301876592427957 21 19 17 8
"1611" 0.452106204962035 7 11 3 10
"1612" NA 0 23 0 16
"1613" NA 27 0 13 0
"1614" 0.0828281353501365 32 4 15 7
"1615" 0.773287279187032 11 14 9 15
"1616" 0.514285714285714 2 32 0 22
"1617" NA 0 17 0 27
"1618" 0.197760715187097 20 11 17 3
"1619" NA 0 24 0 9
"1620" 0.372506109348215 13 3 22 2
"1621" 0.432768776901872 14 4 8 5
"1622" 0.0526309273563669 14 13 26 7
"1623" 0.667088190757421 22 8 5 3
"1624" 1 10 33 1 3
"1625" 0.434324942791762 9 9 3 7
"1626" 0.214152232728084 23 3 10 4
"1627" 1 11 9 7 7
"1628" NA 0 31 0 14
"1629" 1 3 12 4 14
"1630" 1 31 7 16 4
"1631" NA 30 0 11 0
"1632" NA 0 22 0 14
"1633" 1 15 10 12 8
"1634" 1 21 1 2 0
"1635" NA 24 0 6 0
"1636" NA 0 25 0 15
"1637" 1 1 21 0 8
"1638" 1 27 2 5 0
"1639" 0.632815460401667 14 5 9 1
"1640" NA 36 0 26 0
"1641" 0.652558553487346 23 7 9 1
"1642" 0.252412503425706 9 13 6 3
"1643" NA 0 25 0 16
"1644" 1 22 2 7 1
"1645" 0.669614467408585 12 19 3 3
"1646" 0.263541913253899 10 7 4 8
"1647" 0.0222672064777328 9 3 28 0
"1648" NA 11 0 2 0
"1649" 0.30464600629093 26 5 14 0
"1650" NA 25 0 32 0
"1651" 0.774464182603387 18 11 12 10
"1652" NA 27 0 13 0
"1653" 1 16 2 4 0
"1654" NA 24 0 16 0
"1655" NA 0 35 0 13
