"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"903" NA 4 0 15 0
"904" NA 13 0 28 0
"905" NA 0 10 0 12
"906" 0.4 13 1 21 0
"907" 0.505494505494505 7 3 4 0
"908" NA 0 8 0 21
"909" NA 0 8 0 22
"910" 1 8 2 6 2
"911" NA 12 0 14 0
"912" 0.0138941518251863 7 4 18 0
"913" 0.650020191142819 10 3 6 4
"914" 0.328671328671329 7 3 2 3
"915" NA 0 19 0 24
"916" NA 0 10 0 9
"917" NA 13 0 13 0
"918" 1 5 3 8 3
"919" 0.127321981424149 1 4 10 5
"920" NA 14 0 20 0
"921" NA 0 15 0 20
"922" 1 6 11 3 4
"923" 0.61451048951049 6 3 3 4
"924" NA 0 9 2 6
"925" NA 0 13 0 15
"926" 0.218209691680214 4 6 4 18
"927" 1 5 5 5 5
"928" 0.352386743691092 11 9 5 1
"929" 1 1 12 1 12
"930" 1 2 4 13 20
"931" NA 18 0 17 0
"932" NA 14 0 12 1
"933" 0.551814516129032 1 18 2 11
"934" 0.485294117647059 8 2 7 0
"935" NA 9 0 17 0
"936" NA 0 7 0 12
"937" 1 7 7 3 3
"938" 0.344456803856137 4 13 1 13
"939" NA 5 0 11 0
"940" NA 6 0 9 3
"941" 0.473453250333359 6 6 13 7
"942" NA 10 0 8 0
"943" NA 7 0 13 0
"944" NA 8 0 12 1
"945" NA 7 0 17 0
"946" 0.536842105263158 6 2 11 1
"947" NA 0 12 0 9
"948" NA 20 0 8 0
"949" NA 0 9 0 35
"950" NA 0 8 0 11
"951" NA 0 8 0 17
"952" 0.431884057971015 7 5 12 4
"953" 0.0360748418360478 10 4 2 8
"954" NA 0 7 0 8
"955" NA 11 0 16 0
"956" NA 0 13 0 7
"957" 0.207411957411957 12 5 19 2
"958" NA 0 10 2 5
"959" NA 0 10 0 13
"960" 1 4 9 4 10
"961" 0.137818187680353 11 3 8 9
"962" NA 0 7 4 9
"963" NA 0 15 0 13
"964" NA 0 13 2 31
"965" NA 0 5 2 6
"966" NA 0 22 1 8
"967" NA 0 8 0 11
"968" 1 1 6 1 12
"969" 1 8 3 12 5
"970" 0.546442687747036 3 15 0 6
"971" NA 17 0 17 0
"972" NA 11 0 11 0
"973" NA 4 0 30 0
"974" NA 0 14 0 10
"975" NA 10 0 8 0
"976" 0.66448928645725 4 4 12 6
"977" NA 0 17 0 7
"978" 0.289796181630547 4 3 11 2
"979" NA 8 0 19 0
"980" 0.0432900432900433 3 2 17 0
"981" 0.672194671894822 6 2 13 9
"982" NA 0 11 0 11
"983" 1 10 1 5 0
"984" NA 0 5 0 12
"985" NA 0 20 0 12
"986" 1 2 4 3 4
"987" 0.390499247529935 9 1 18 7
"988" NA 7 0 8 0
"989" 0.188715030820294 6 2 28 2
"990" 0.195698924731183 12 2 17 0
"991" 0.55957086391869 2 8 1 12
"992" NA 17 0 14 0
"993" 1 1 9 1 14
"994" NA 12 0 25 0
"995" NA 0 15 0 20
"996" NA 0 11 0 13
"997" 0.40641912406288 9 13 17 14
"998" NA 0 10 4 17
"999" 0.386996904024768 8 3 5 6
"1000" NA 16 0 14 0
"1001" 0.337662337662338 1 17 1 3
"1002" 0.0197628458498024 4 3 16 0
"1003" NA 0 21 0 4
"1004" 1 6 2 6 3
"1005" NA 14 0 22 0
"1006" NA 0 9 0 12
"1007" NA 0 22 0 13
"1008" NA 0 13 0 10
"1009" 0.415696704647954 8 1 26 10
"1010" NA 8 0 45 0
"1011" NA 0 14 0 21
"1012" NA 5 0 17 2
"1013" NA 12 0 7 0
"1014" 1 3 5 7 12
"1015" 1 7 1 21 6
"1016" 1 5 9 8 11
"1017" 1 3 2 14 9
"1018" 0.660019614253024 4 2 9 8
"1019" 1 6 1 6 1
"1020" NA 8 0 19 0
"1021" 1 6 4 9 6
"1022" NA 0 15 0 15
"1023" NA 0 7 0 9
"1024" NA 0 22 0 20
"1025" 0.269230769230769 5 2 18 2
"1026" 1 2 13 3 12
"1027" 0.440795082334993 8 7 4 8
"1028" 1 1 7 3 14
"1029" NA 0 15 0 13
"1030" 1 1 13 2 30
"1031" NA 0 13 0 5
"1032" NA 9 0 6 0
"1033" NA 0 9 0 17
"1034" 0.060729509233523 4 7 20 7
"1035" NA 0 10 0 11
"1036" 1 1 8 1 11
"1037" 0.590062111801242 11 1 9 2
"1038" 0.4375 13 1 18 0
"1039" 1 2 10 0 4
"1040" 0.144796380090498 2 8 5 3
"1041" 1 5 8 9 15
"1042" NA 0 9 0 15
"1043" NA 9 0 5 4
"1044" 0.494683728376298 6 13 5 19
"1045" NA 14 0 12 0
"1046" NA 21 0 23 0
"1047" 0.41364921254543 7 4 5 7
"1048" NA 5 0 12 0
"1049" 0.28 3 13 0 9
"1050" 1 6 1 25 3
"1051" 0.18266253869969 9 5 2 6
"1052" 0.0405368744199329 7 2 6 14
"1053" NA 0 7 2 18
"1054" NA 0 11 0 5
"1055" NA 0 9 0 12
"1056" NA 4 0 11 0
"1057" NA 15 0 20 0
"1058" 0.0146542827657379 5 8 7 0
"1059" NA 9 0 9 0
"1060" NA 15 0 9 0
"1061" 0.0782337812273556 14 1 22 10
"1062" NA 13 0 8 0
"1063" NA 11 0 6 0
"1064" NA 10 0 15 0
"1065" 1 19 1 15 1
"1066" NA 18 0 32 0
"1067" 0.0392156862745097 2 2 0 14
"1068" NA 8 0 20 0
"1069" 1 11 1 6 1
"1070" 1 2 14 2 18
"1071" NA 9 0 12 0
"1072" NA 10 0 4 0
"1073" NA 0 7 1 10
"1074" 1 5 4 9 7
"1075" 1 3 1 10 7
"1076" 1 16 1 29 3
"1077" NA 0 14 0 11
"1078" 1 9 1 22 2
"1079" NA 16 0 6 0
"1080" NA 16 0 20 0
"1081" 1 6 3 6 4
"1082" NA 5 0 7 0
"1083" NA 10 0 18 0
"1084" 1 13 1 10 0
"1085" NA 6 0 21 0
"1086" NA 17 0 20 0
"1087" NA 0 3 0 18
"1088" NA 22 0 18 0
"1089" NA 7 0 15 0
"1090" NA 0 15 0 23
"1091" NA 0 8 0 12
"1092" NA 13 0 35 0
"1093" 0.436758893280632 1 2 3 18
"1094" NA 21 0 7 0
"1095" NA 0 11 0 8
"1096" NA 0 9 0 7
"1097" 1 21 1 21 2
"1098" NA 0 10 0 8
"1099" 0.608036890645586 5 2 14 3
"1100" NA 12 0 17 0
"1101" NA 0 15 0 13
"1102" 1 8 2 10 4
"1103" NA 21 0 20 0
"1104" 0.533102766798419 14 1 7 2
"1105" NA 0 11 0 18
"1106" NA 4 0 13 0
"1107" 1 4 10 1 3
"1108" 1 7 1 12 2
"1109" NA 0 16 0 5
"1110" NA 4 0 16 0
"1111" NA 11 0 22 0
"1112" 0.320129361842376 5 21 3 4
"1113" NA 15 0 15 0
"1114" NA 0 12 0 26
"1115" NA 5 0 14 0
"1116" 0.685018172028537 4 4 6 9
"1117" 0.454272863568216 6 3 10 10
"1118" NA 0 22 2 18
"1119" 0.468181126717712 19 4 13 6
"1120" 0.447249080174553 7 5 14 5
"1121" NA 0 10 5 12
"1122" NA 11 0 25 4
"1123" NA 0 19 0 20
"1124" NA 0 6 0 24
"1125" 1 6 3 4 1
"1126" NA 0 18 0 3
"1127" NA 6 0 13 0
"1128" 1 8 1 6 0
"1129" 0.418409901748877 7 2 12 10
"1130" NA 0 19 0 27
"1131" 1 6 9 0 1
"1132" NA 0 11 0 31
"1133" NA 10 0 18 0
"1134" NA 0 13 0 9
"1135" NA 13 0 6 0
"1136" 0.636749165739711 1 10 4 17
"1137" NA 8 0 15 0
"1138" 0.703198025047627 8 9 4 8
"1139" 0.501698584012266 10 7 15 6
"1140" NA 8 0 16 0
"1141" 0.378260869565217 11 2 8 5
"1142" 0.4375 1 13 0 18
"1143" NA 11 0 17 2
"1144" 0.429284675280226 7 14 2 10
"1145" NA 0 10 0 10
"1146" NA 0 8 2 21
"1147" NA 0 14 0 3
"1148" 0.251270468661773 16 2 4 2
"1149" 0.66992140985949 7 5 4 6
"1150" 1 1 9 0 8
"1151" 0.626373626373626 9 1 14 4
"1152" 1 10 1 39 4
"1153" NA 21 0 18 0
"1154" NA 0 11 0 18
"1155" 1 1 10 4 20
"1156" NA 14 0 28 0
"1157" NA 0 4 1 12
"1158" 1 17 2 17 1
"1159" NA 8 0 16 0
"1160" 0.195270816140381 8 1 11 8
"1161" NA 0 6 0 12
"1162" NA 0 5 0 12
"1163" 0.516483516483517 8 3 4 0
"1164" 0.744205273126296 7 15 7 11
"1165" 0.484034572575463 4 9 8 10
"1166" NA 0 7 0 6
"1167" NA 0 13 0 9
"1168" 0.635117204776647 2 9 3 7
"1169" 0.333333333333333 1 5 0 12
"1170" NA 0 7 0 10
"1171" NA 5 0 15 0
"1172" NA 13 0 12 0
"1173" 0.438304701462596 15 2 17 5
"1174" 0.632203037237362 4 2 13 4
"1175" NA 18 0 15 0
"1176" 0.677616747181965 3 11 4 9
"1177" 1 1 2 3 12
"1178" 0.310686415034241 5 3 17 3
"1179" 0.426986506746627 12 3 9 5
"1180" 1 2 12 1 13
"1181" NA 13 0 8 0
"1182" NA 0 7 0 12
"1183" 0.16109391124871 2 10 4 4
"1184" NA 9 0 14 0
"1185" NA 16 0 15 0
"1186" NA 0 18 0 25
"1187" NA 0 13 0 12
"1188" NA 9 0 14 1
"1189" 0.371428571428571 2 1 11 1
"1190" 1 6 7 4 6
"1191" NA 0 11 0 13
"1192" NA 0 13 0 20
"1193" 0.235270276949437 2 8 10 10
"1194" NA 15 0 12 0
"1195" NA 0 8 0 8
"1196" NA 0 4 1 6
"1197" NA 0 8 0 11
"1198" NA 0 8 2 8
"1199" NA 18 0 16 0
"1200" NA 0 13 0 11
"1201" NA 0 9 0 22
"1202" 0.256535947712418 5 9 0 5
"1203" NA 0 15 0 3
"1204" 1 7 6 2 1
"1205" NA 13 0 16 1
"1206" NA 21 0 20 0
"1207" 1 7 4 10 6
"1208" NA 8 0 7 0
"1209" 0.171428571428571 2 7 0 12
"1210" NA 0 12 0 41
"1211" NA 0 8 0 15
"1212" 0.383866974701235 3 4 16 8
"1213" NA 19 0 4 0
"1214" 0.276942980122842 5 7 13 7
"1215" 0.3561872909699 10 1 11 4
"1216" 1 10 1 9 1
"1217" NA 0 12 0 13
"1218" NA 9 0 10 0
"1219" NA 0 9 0 24
"1220" NA 0 17 0 5
"1221" NA 0 16 3 18
"1222" NA 10 0 4 0
"1223" NA 0 13 0 12
"1224" NA 0 11 0 21
"1225" 1 9 1 9 1
"1226" 0.201556064073226 5 7 2 11
"1227" 1 8 1 8 2
"1228" NA 18 0 6 0
"1229" NA 0 8 0 17
"1230" NA 0 9 0 13
"1231" NA 0 17 0 9
"1232" NA 0 12 0 8
"1233" 1 13 1 9 1
"1234" 0.469713823440186 11 5 16 4
"1235" NA 0 6 0 4
"1236" NA 16 0 21 0
"1237" 0.263157894736842 9 3 7 0
"1238" NA 0 3 0 17
"1239" NA 0 6 2 15
"1240" 0.282040681050952 10 2 20 12
"1241" 0.428307982231794 4 8 7 6
"1242" NA 11 0 9 0
"1243" NA 9 0 10 0
"1244" 0.366202346041056 5 1 16 13
"1245" 1 1 5 3 10
"1246" 1 4 2 17 7
"1247" NA 11 0 25 0
"1248" 0.639558976492615 3 5 4 13
"1249" NA 11 0 7 0
"1250" NA 0 16 0 3
"1251" 0.259494062492563 3 8 10 9
"1252" NA 0 7 0 11
"1253" NA 8 0 5 0
"1254" NA 9 0 18 0
"1255" NA 13 0 21 0
"1256" 0.657019787319962 2 7 5 9
"1257" NA 0 11 0 10
"1258" NA 15 0 2 0
"1259" NA 0 8 0 10
"1260" NA 0 17 1 33
"1261" NA 0 10 0 22
"1262" NA 15 0 16 4
"1263" 0.458333333333333 10 1 13 0
"1264" NA 12 0 16 0
"1265" NA 0 8 0 5
"1266" NA 0 13 0 11
"1267" NA 6 0 23 11
"1268" NA 0 21 0 27
"1269" 0.195344364108268 1 12 6 13
"1270" NA 16 0 16 0
"1271" 0.486486486486487 2 17 0 18
"1272" NA 9 0 14 0
"1273" NA 2 0 3 0
"1274" NA 12 0 24 0
"1275" NA 0 12 0 16
"1276" NA 11 0 26 1
"1277" NA 18 0 21 0
"1278" 0.672768878718535 9 8 3 5
"1279" NA 0 9 0 29
"1280" 0.543783422459893 11 2 20 1
"1281" 1 9 1 22 2
"1282" NA 8 0 9 0
"1283" NA 0 13 0 20
"1284" 0.627177850612386 4 17 1 13
"1285" NA 0 17 0 12
"1286" 1 1 13 0 9
"1287" NA 0 10 0 10
"1288" NA 0 16 0 6
"1289" NA 0 3 0 11
"1290" NA 0 20 0 10
"1291" NA 15 0 7 0
"1292" 1 1 12 0 10
"1293" NA 17 0 19 0
"1294" NA 10 0 7 0
"1295" 1 5 3 6 3
"1296" NA 5 0 28 0
"1297" 1 5 4 3 2
"1298" 0.72557199335402 11 3 23 10
"1299" NA 7 0 8 0
"1300" NA 6 0 4 2
"1301" NA 0 29 0 23
"1302" 0.157056955393271 4 8 13 8
"1303" NA 0 13 0 25
"1304" 0.697141091295792 14 4 22 4
"1305" NA 0 10 0 11
"1306" 1 7 1 4 0
"1307" 0.126436781609195 18 1 8 3
"1308" NA 0 7 1 6
"1309" 0.124264063310852 16 10 6 11
"1310" NA 16 0 9 1
"1311" NA 0 15 0 14
"1312" NA 0 23 1 12
"1313" 0.282859555305376 3 13 3 3
"1314" NA 7 0 15 2
"1315" 0.449481760667654 6 7 9 5
"1316" 1 1 5 2 14
"1317" NA 8 0 16 0
"1318" NA 0 14 0 12
"1319" 0.607843137254902 2 8 3 5
"1320" NA 12 0 12 0
"1321" 1 10 3 9 3
"1322" NA 0 19 0 8
"1323" 0.47012987012987 3 1 16 2
"1324" NA 0 10 0 12
"1325" 1 3 19 1 12
"1326" 0.447031782515654 3 16 6 13
"1327" 0.331048208757187 5 4 10 2
"1328" NA 0 18 0 27
"1329" NA 0 11 0 25
"1330" NA 8 0 8 3
"1331" NA 20 0 5 0
"1332" NA 0 18 0 9
"1333" 1 5 5 14 14
"1334" NA 20 0 23 4
"1335" NA 9 0 9 2
"1336" 0.0857572902262631 1 8 7 7
"1337" NA 0 8 3 11
"1338" NA 0 18 0 5
"1339" 1 6 9 5 6
"1340" NA 9 0 14 1
"1341" 1 3 5 2 5
"1342" NA 0 10 0 19
"1343" NA 10 0 10 0
"1344" 0.306844185562721 4 3 14 3
"1345" NA 8 0 7 0
"1346" NA 0 19 3 7
"1347" NA 0 7 1 14
"1348" 0.06993006993007 3 4 6 0
"1349" NA 0 10 4 8
"1350" 0.0859024083641213 17 2 17 9
"1351" NA 13 0 7 1
"1352" 1 1 10 2 9
"1353" NA 0 6 0 8
"1354" 1 5 8 6 7
"1355" 1 4 7 4 10
"1356" NA 0 14 0 10
"1357" NA 14 0 20 0
"1358" NA 0 6 0 7
"1359" 1 1 10 1 14
"1360" 0.266798418972332 14 1 7 3
"1361" NA 9 0 19 0
"1362" 0.652936689549962 2 8 5 9
"1363" 0.682837528604119 7 5 10 4
"1364" 1 8 11 6 8
"1365" NA 8 0 6 0
"1366" 1 7 4 12 5
"1367" NA 0 10 2 7
"1368" 1 3 3 8 6
"1369" NA 0 3 0 31
"1370" 0.688167990308252 9 4 7 6
"1371" NA 0 8 0 14
"1372" NA 0 4 0 10
"1373" 0.00212652844231792 3 5 14 0
"1374" NA 9 0 16 0
"1375" 0.228070175438597 3 14 2 2
"1376" 1 4 9 5 9
"1377" NA 0 6 3 6
"1378" 0.508771929824562 10 2 7 0
"1379" 0.541934172295505 10 6 14 13
"1380" 0.0357357357357358 4 9 17 7
"1381" 1 1 7 1 12
"1382" 1 2 11 1 10
"1383" 0.646626447541779 3 5 4 12
"1384" 0.366666666666667 1 4 1 19
"1385" NA 0 6 0 10
"1386" 1 2 7 5 20
"1387" NA 14 0 19 0
"1388" 1 2 5 5 9
"1389" NA 0 18 0 6
"1390" NA 0 8 0 12
"1391" NA 0 12 0 17
"1392" 1 6 7 5 7
"1393" 1 5 2 12 3
"1394" NA 11 0 8 0
"1395" 1 2 6 4 9
"1396" 0.121472929301824 13 8 7 13
"1397" NA 7 0 19 0
"1398" 0.45779368380326 11 4 9 7
"1399" NA 14 0 17 2
"1400" NA 12 0 9 0
"1401" NA 0 11 1 15
"1402" NA 13 0 12 2
"1403" 1 1 19 0 12
"1404" 0.0995327192661961 7 4 3 9
"1405" NA 10 0 19 0
"1406" NA 0 19 0 3
"1407" NA 16 0 10 0
"1408" NA 6 0 5 0
"1409" 1 11 4 9 4
"1410" NA 12 0 11 3
"1411" NA 18 0 20 0
"1412" NA 0 9 1 17
"1413" 0.464285714285714 2 3 0 3
"1414" NA 8 0 16 0
"1415" 0.58041958041958 6 3 2 3
"1416" NA 7 0 15 0
"1417" NA 6 0 13 0
"1418" 1 3 17 3 13
"1419" 1 3 3 7 8
"1420" 0.00943972835314089 12 2 6 11
"1421" NA 8 0 12 0
"1422" 1 4 2 9 4
"1423" NA 6 0 18 0
"1424" NA 0 13 0 7
"1425" NA 11 0 10 0
"1426" NA 0 10 1 9
"1427" NA 11 0 22 0
"1428" NA 11 0 17 0
"1429" 1 14 2 12 2
"1430" 0.016640866873065 10 3 1 6
"1431" NA 0 14 0 14
"1432" 0.158823529411765 10 2 4 5
"1433" 0.717682954188541 8 7 8 5
"1434" NA 0 10 0 3
"1435" NA 7 0 18 0
"1436" 0.641022704966302 19 3 9 3
"1437" 1 4 7 4 10
"1438" NA 12 0 24 0
"1439" 0.12736623262939 7 2 29 1
"1440" NA 0 13 0 17
"1441" 0.405405405405405 14 1 22 0
"1442" NA 8 0 14 0
"1443" NA 0 11 0 10
"1444" NA 6 0 13 0
"1445" NA 0 10 0 3
"1446" 0.601604966310849 11 2 22 2
"1447" 1 2 19 2 16
"1448" 0.514705882352941 11 1 4 1
"1449" NA 8 0 18 0
"1450" 1 2 9 2 8
"1451" NA 12 0 7 0
"1452" NA 10 0 10 0
"1453" 1 8 4 18 11
"1454" 1 6 1 10 3
"1455" NA 0 18 0 11
"1456" 0.460744466476439 10 9 4 8
"1457" 0.696829990577467 4 6 7 7
"1458" 0.0212814645308924 6 5 1 13
"1459" 0.36303674787993 4 3 5 11
"1460" 0.283034328100742 11 3 19 1
"1461" NA 17 0 17 3
"1462" 1 2 2 5 5
"1463" NA 0 13 0 12
"1464" NA 10 0 5 0
"1465" NA 9 0 21 0
"1466" NA 0 14 0 8
"1467" 0.00173913043478261 1 3 21 0
"1468" NA 0 16 0 10
"1469" NA 0 14 0 15
"1470" NA 0 12 0 11
"1471" 1 2 9 2 10
"1472" NA 9 0 5 4
"1473" 1 1 11 0 10
"1474" 0.695652173913043 10 5 9 3
"1475" 0.331048208757187 5 4 10 2
"1476" NA 6 0 24 0
"1477" 1 1 7 2 12
"1478" 0.438433276030606 14 3 11 5
"1479" 1 5 9 8 16
"1480" NA 0 12 0 11
"1481" 1 2 8 1 3
"1482" NA 0 8 1 17
"1483" 1 2 14 1 13
"1484" 0.731857331096761 8 7 8 10
"1485" NA 16 0 15 0
"1486" NA 13 0 19 1
"1487" NA 0 6 0 8
"1488" 1 9 1 20 4
"1489" NA 0 8 0 5
"1490" 0.666846143491722 3 9 4 7
"1491" NA 0 16 0 22
"1492" 0.633246010954989 2 6 5 6
"1493" NA 12 0 19 0
"1494" NA 16 0 16 0
"1495" NA 8 0 17 3
"1496" NA 12 0 29 2
"1497" NA 7 0 19 2
"1498" 1 4 2 13 9
"1499" 0.684272652909078 6 5 5 7
"1500" 1 9 2 9 1
"1501" 0.347826086956522 7 1 15 0
"1502" 0.4 13 1 21 0
"1503" 0.213756898640463 6 3 5 9
"1504" NA 7 0 18 0
"1505" NA 0 8 0 11
"1506" NA 0 14 0 5
"1507" 0.070659775007601 12 9 6 0
"1508" 1 2 8 7 20
"1509" 0.425 16 1 23 0
"1510" NA 0 6 0 9
"1511" NA 0 15 0 12
"1512" NA 23 0 15 0
"1513" NA 22 0 17 0
"1514" NA 9 0 19 0
"1515" NA 20 0 11 0
"1516" NA 0 9 0 19
"1517" 0.592017178224075 2 17 2 8
"1518" NA 14 0 12 0
"1519" NA 0 13 0 8
"1520" NA 7 0 24 0
"1521" 0.17105932110154 8 6 25 7
"1522" NA 0 9 0 17
"1523" NA 4 0 8 0
"1524" NA 0 21 0 12
"1525" NA 6 0 11 0
"1526" 0.571428571428572 2 8 1 11
"1527" 0.544155844155844 7 12 2 1
"1528" NA 0 10 0 17
"1529" NA 20 0 35 0
"1530" NA 0 13 0 25
"1531" 1 2 9 3 14
"1532" NA 0 20 0 12
"1533" NA 9 0 18 2
"1534" 0.41364921254543 4 7 7 5
"1535" 0.620721436516765 12 1 15 3
"1536" NA 6 0 10 0
"1537" NA 0 10 2 2
"1538" NA 16 0 9 0
"1539" NA 0 7 0 20
"1540" 0.0137390621937031 11 11 22 4
"1541" NA 0 7 0 4
"1542" 0.550395256916996 8 2 13 1
"1543" 0.416666666666667 1 9 0 14
"1544" NA 0 16 0 17
"1545" NA 4 0 13 0
"1546" NA 0 12 0 15
"1547" 0.345674486803519 14 1 14 4
"1548" 0.586466165413534 8 3 9 1
"1549" NA 0 18 0 5
"1550" NA 7 0 26 0
"1551" 0.192500680097934 8 1 10 8
"1552" NA 0 7 0 13
"1553" NA 11 0 9 1
"1554" NA 7 0 26 0
"1555" NA 0 8 0 16
"1556" 0.428307982231794 6 7 9 4
"1557" NA 8 0 5 0
"1558" NA 7 0 18 0
"1559" NA 12 0 9 0
"1560" NA 10 0 8 0
"1561" 0.210287164110253 9 1 13 7
"1562" NA 0 13 0 19
"1563" 0.665644955300128 14 3 9 4
"1564" 0.396427720885925 4 5 8 4
"1565" NA 11 0 5 1
"1566" 0.320917556211674 3 10 2 22
"1567" NA 11 0 22 0
"1568" NA 12 0 13 0
"1569" 0.388888888888889 6 1 11 0
"1570" NA 0 19 0 14
"1571" NA 10 0 5 0
"1572" NA 0 12 0 15
"1573" 0.292682926829268 1 11 0 29
"1574" NA 17 0 15 2
"1575" 0.70465293668955 8 4 9 7
"1576" NA 11 0 13 0
"1577" NA 16 0 8 0
"1578" 1 5 10 1 3
"1579" 0.318181818181818 6 1 15 0
"1580" NA 3 0 17 7
"1581" NA 12 0 14 0
"1582" 0.041562935889966 4 7 1 19
"1583" NA 0 6 0 35
"1584" NA 0 4 0 9
"1585" NA 14 0 24 0
"1586" 1 2 11 2 15
"1587" NA 20 0 11 0
"1588" NA 20 0 19 0
"1589" NA 19 0 22 0
"1590" 0.660490592998333 6 3 6 6
"1591" NA 0 17 0 12
"1592" 0.109023197379638 9 7 2 9
"1593" 1 17 1 16 1
"1594" NA 0 4 0 12
"1595" 0.185185185185185 1 4 0 22
"1596" NA 6 0 21 0
"1597" 1 11 5 3 1
"1598" NA 0 10 0 16
"1599" NA 0 15 0 12
"1600" 0.619565217391304 8 3 13 2
"1601" 0.151597012553631 3 13 9 10
"1602" NA 11 0 6 0
"1603" 0.55 5 8 2 1
"1604" NA 11 0 8 0
"1605" NA 15 0 19 0
"1606" 0.213366347223411 6 5 17 4
"1607" 0.330882352941176 2 1 13 1
"1608" NA 11 0 19 0
"1609" 1 2 9 4 12
"1610" NA 0 8 1 13
"1611" 0.521052631578947 11 3 6 0
"1612" 0.421644905101629 4 10 6 6
"1613" NA 21 0 11 0
"1614" NA 8 0 15 0
"1615" NA 17 0 15 0
"1616" NA 0 6 0 15
"1617" 1 11 1 21 2
"1618" 1 15 4 15 4
"1619" NA 0 16 0 16
"1620" NA 16 0 5 0
"1621" NA 18 0 15 0
"1622" NA 0 14 0 17
"1623" NA 0 9 0 9
"1624" 1 6 4 6 3
"1625" NA 23 0 12 0
"1626" 1 2 15 2 12
"1627" NA 10 0 11 0
"1628" NA 8 0 8 0
"1629" 0.602597402597403 16 1 15 3
"1630" NA 0 11 0 9
"1631" NA 0 15 0 20
"1632" 0.448555421537352 3 8 8 10
"1633" 0.315610859728507 5 6 1 6
"1634" 1 1 18 1 24
"1635" NA 0 16 0 22
"1636" NA 0 11 0 11
"1637" 1 6 3 12 8
"1638" 1 16 1 19 1
"1639" 0.682837528604119 8 3 9 6
"1640" NA 0 20 0 6
"1641" 0.483076923076923 2 12 0 12
"1642" NA 0 10 4 11
"1643" NA 0 18 0 9
"1644" NA 10 0 15 1
"1645" 0.282051282051282 3 1 4 7
"1646" 0.450011876199296 12 5 20 4
"1647" NA 0 9 2 8
"1648" 0.682837528604119 3 6 8 9
"1649" NA 0 6 0 16
"1650" NA 11 0 22 0
"1651" NA 8 0 31 0
"1652" NA 0 10 1 21
"1653" 0.0980369792222626 8 8 20 6
"1654" 0.682837528604119 9 9 3 6
"1655" 0.282051282051282 4 4 1 6
"1656" 1 2 20 0 7
"1657" 0.247386759581882 21 3 18 0
"1658" 0.0695187165775401 12 3 20 0
"1659" 1 1 22 0 9
"1660" 0.730014043545822 8 8 8 6
"1661" 1 5 7 8 12
"1662" 1 14 2 6 0
"1663" NA 0 5 0 14
"1664" 0.214285714285714 10 1 3 2
"1665" NA 0 3 0 18
"1666" 1 6 1 6 0
"1667" NA 0 8 0 9
"1668" NA 8 0 23 0
"1669" NA 12 0 7 0
"1670" NA 0 5 1 30
"1671" NA 0 8 0 11
"1672" NA 9 0 6 0
"1673" 1 2 13 4 18
"1674" NA 11 0 13 0
"1675" NA 16 0 17 0
"1676" NA 13 0 19 0
"1677" 0.280632411067194 7 12 3 1
"1678" 1 10 1 8 1
"1679" 0.454343209626858 6 10 4 15
"1680" 0.335913312693499 7 1 8 5
"1681" 1 5 4 11 9
"1682" NA 9 0 10 0
"1683" 1 1 12 3 18
"1684" 0.371706454465075 5 14 1 10
"1685" NA 0 6 0 13
"1686" 0.0570750988142292 6 10 0 9
"1687" NA 0 12 0 14
"1688" NA 7 0 10 0
"1689" NA 20 0 19 0
"1690" NA 17 0 9 2
"1691" NA 0 13 1 11
"1692" 1 13 4 7 3
"1693" NA 0 11 0 20
"1694" NA 18 0 7 0
"1695" NA 0 26 0 14
"1696" 0.490909090909091 5 3 3 0
"1697" NA 0 15 0 7
"1698" 0.271895152902018 5 11 0 7
"1699" NA 0 7 0 5
"1700" 0.643020594965675 3 6 3 11
"1701" NA 8 0 28 0
"1702" 0.633057205812624 1 13 4 20
"1703" 0.425864853950733 6 5 5 10
"1704" NA 0 14 0 29
"1705" NA 0 18 0 15
"1706" 0.649916646820672 3 7 5 5
"1707" 1 17 1 11 1
"1708" 0.442936604198288 4 4 13 25
"1709" 0.152277783395692 4 11 1 17
"1710" 0.593043478260869 2 10 1 12
"1711" NA 9 0 16 0
"1712" NA 0 19 0 8
"1713" NA 13 0 23 0
"1714" NA 0 7 0 12
"1715" 0.685018172028537 5 5 5 8
"1716" NA 0 9 0 6
"1717" NA 20 0 18 0
"1718" NA 27 0 7 2
"1719" NA 11 0 18 0
"1720" NA 6 0 18 0
"1721" NA 9 0 13 5
"1722" NA 0 9 0 21
"1723" 1 2 7 3 14
"1724" NA 0 8 0 23
"1725" 0.722210132668312 4 7 10 23
"1726" 0.034965034965035 8 1 2 5
"1727" NA 0 8 0 16
"1728" NA 14 0 6 0
"1729" NA 15 0 8 0
"1730" 0.427863777089783 8 3 8 7
"1731" NA 0 13 0 14
"1732" NA 14 0 19 2
"1733" 1 3 9 5 16
"1734" NA 13 0 7 0
"1735" 0.66992140985949 6 3 6 5
"1736" 1 7 1 10 2
"1737" 0.485380116959064 9 2 8 0
"1738" 1 8 6 11 7
"1739" 0.419611534183281 4 4 17 8
"1740" NA 0 14 0 19
"1741" NA 12 0 4 0
"1742" NA 0 23 0 10
"1743" NA 12 0 11 0
"1744" NA 3 0 18 2
"1745" 0.148983882748452 6 5 6 16
"1746" 1 3 7 9 19
"1747" NA 0 19 0 16
"1748" 1 8 3 8 4
